car_id,href,brand_model,production_year,price,volume,power,gearbox_type,mileage
598788124,https://auto.drom.ru/yoshkar-ola/audi/q7/598788124.html,Audi Q7,2006,1090000,4.0,350,АКПП,215954
599304234,https://auto.drom.ru/moscow/audi/a6/599304234.html,Audi A6,2018,3490000,2.0,190,автомат,86987
599420336,https://auto.drom.ru/raevskaya/audi/a3/599420336.html,Audi A3,2005,600000,2.0,150,АКПП,254000
599596777,https://auto.drom.ru/kaliningrad/audi/a6/599596777.html,Audi A6,2001,600000,2.0,170,вариатор,343000
599683838,https://auto.drom.ru/moscow/audi/q5/599683838.html,Audi Q5,2013,2947000,2.0,225,АКПП,85250
600026426,https://auto.drom.ru/dubovka/audi/a6/600026426.html,Audi A6,2004,600000,2.0,177,вариатор,266000
600585241,https://auto.drom.ru/azovo/audi/80/600585241.html,Audi 80,1989,150000,2.0,90,механика,250000
601179939,https://auto.drom.ru/aksay/audi/a3/601179939.html,Audi A3,2016,1685000,1.0,125,робот,100000
601789648,https://auto.drom.ru/argayash/audi/a6/601789648.html,Audi A6,2001,640000,3.0,163,механика,246963
602192120,https://auto.drom.ru/ufa/audi/80/602192120.html,Audi 80,1987,94000,2.0,90,механика,100000
603873340,https://auto.drom.ru/moscow/audi/a4/603873340.html,Audi A4,2020,3997000,2.0,150,робот,18665
605263818,https://auto.drom.ru/moscow/audi/q5/605263818.html,Audi Q5,2014,2710000,2.0,225,АКПП,119000
607355045,https://auto.drom.ru/ulan-ude/audi/q8/607355045.html,Audi Q8,2019,5850000,3.0,340,АКПП,65000
611617061,https://auto.drom.ru/novosibirsk/audi/q5/611617061.html,Audi Q5,2011,1899000,2.0,211,автомат,167000
614043951,https://auto.drom.ru/ekaterinburg/audi/a3/614043951.html,Audi A3,2006,649000,2.0,102,АКПП,260000
614446589,https://auto.drom.ru/krasnodar/audi/a6/614446589.html,Audi A6,2014,1750000,2.0,180,вариатор,143653
615341814,https://auto.drom.ru/perm/audi/a7/615341814.html,Audi A7,2015,3290000,3.0,333,робот,92000
617945451,https://auto.drom.ru/borzya/audi/a3/617945451.html,Audi A3,2008,940000,1.0,125,робот,222000
621567619,https://auto.drom.ru/kemerovo/audi/q8/621567619.html,Audi Q8,2022,10500000,3.0,249,АКПП,20382
623271145,https://auto.drom.ru/moscow/audi/q7/623271145.html,Audi Q7,2020,8480000,3.0,340,автомат,19600
624393130,https://auto.drom.ru/chelyabinsk/audi/a5/624393130.html,Audi A5,2010,1250000,2.0,160,вариатор,212000
626973647,https://auto.drom.ru/moscow/audi/q5/626973647.html,Audi Q5,2020,4698000,2.0,249,робот,50301
627644300,https://auto.drom.ru/krasnodar/audi/a5/627644300.html,Audi A5,2017,3345000,2.0,249,робот,84110
628561973,https://auto.drom.ru/klintsy/audi/100/628561973.html,Audi 100,1986,42000,2.0,90,механика,80000
630156523,https://auto.drom.ru/simferopol/audi/a7/630156523.html,Audi A7,2010,1999000,3.0,300,робот,202500
631123644,https://auto.drom.ru/ekaterinburg/audi/q5/631123644.html,Audi Q5,2014,2385000,2.0,225,АКПП,161687
631687006,https://auto.drom.ru/tyumen/audi/a6_allroad_quattro/631687006.html,Audi A6 allroad quattro,2002,800000,3.0,250,АКПП,200000
635971139,https://auto.drom.ru/novosibirsk/audi/q3/635971139.html,Audi Q3,2013,1690000,2.0,170,робот,183000
638585187,https://auto.drom.ru/sevastopol/audi/a4/638585187.html,Audi A4,2013,1830000,2.0,170,вариатор,210000
640685609,https://auto.drom.ru/slavgorod/audi/80/640685609.html,Audi 80,1994,400000,2.0,115,механика,338619
641280081,https://auto.drom.ru/spb/audi/q3/641280081.html,Audi Q3,2012,1799000,2.0,170,робот,196274
641312874,https://auto.drom.ru/novosibirsk/audi/q5/641312874.html,Audi Q5,2012,2050000,2.0,225,АКПП,165000
641887421,https://auto.drom.ru/yaroslavl/audi/a4/641887421.html,Audi A4,2006,576000,2.0,130,вариатор,239616
643586308,https://auto.drom.ru/moscow/audi/a6/643586308.html,Audi A6,2021,5600000,2.0,245,робот,21500
644727280,https://auto.drom.ru/moscow/audi/a6_allroad_quattro/644727280.html,Audi A6 allroad quattro,2013,2890000,3.0,245,робот,188000
648497272,https://auto.drom.ru/novosibirsk/audi/q3/648497272.html,Audi Q3,2021,4099000,1.0,150,робот,46500
650732677,https://auto.drom.ru/yugorsk/audi/a6_allroad_quattro/650732677.html,Audi A6 allroad quattro,2006,1200000,3.0,255,АКПП,298000
650864531,https://auto.drom.ru/ekaterinburg/audi/a6/650864531.html,Audi A6,2014,2150000,2.0,180,вариатор,92424
651948815,https://auto.drom.ru/kazan/audi/a5/651948815.html,Audi A5,2016,2990000,2.0,249,робот,118000
654230499,https://auto.drom.ru/moscow/audi/q5/654230499.html,Audi Q5,2021,4150000,2.0,249,робот,39150
655259835,https://auto.drom.ru/samara/audi/80/655259835.html,Audi 80,1988,100000,2.0,75,механика,450000
656777191,https://auto.drom.ru/tyumen/audi/a6/656777191.html,Audi A6,2011,1787000,3.0,299,автомат,254000
657081359,https://auto.drom.ru/yevpatoriya/audi/a5/657081359.html,Audi A5,2021,5190000,2.0,249,робот,73000
657135470,https://auto.drom.ru/tomsk/audi/q5/657135470.html,Audi Q5,2010,2090000,2.0,211,робот,73000
662048659,https://auto.drom.ru/medvezhyegorsk/audi/a6/662048659.html,Audi A6,2000,300000,3.0,193,механика,280000
662328161,https://auto.drom.ru/yevpatoriya/audi/a6/662328161.html,Audi A6,1997,750000,2.0,125,механика,530000
664665566,https://auto.drom.ru/moscow/audi/tt/664665566.html,Audi TT,2008,1549000,2.0,200,автомат,150722
665156413,https://auto.drom.ru/kemerovo/audi/a3/665156413.html,Audi A3,2011,1144000,1.0,125,робот,146000
666629102,https://auto.drom.ru/spb/audi/q3/666629102.html,Audi Q3,2013,1449000,2.0,170,робот,225000
666651159,https://auto.drom.ru/krasnoyarsk/audi/q5/666651159.html,Audi Q5,2013,2056000,2.0,225,АКПП,169217
667419976,https://auto.drom.ru/moscow/audi/q3/667419976.html,Audi Q3,2012,1598000,2.0,170,робот,137102
668819906,https://auto.drom.ru/irkutsk/audi/q5/668819906.html,Audi Q5,2022,6650000,2.0,265,робот,25000
670067441,https://auto.drom.ru/chelyabinsk/audi/a5/670067441.html,Audi A5,2007,1249000,3.0,265,вариатор,197000
671462142,https://auto.drom.ru/novosibirsk/audi/a6/671462142.html,Audi A6,1997,335000,2.0,165,механика,481631
672818402,https://auto.drom.ru/irkutsk/audi/q8/672818402.html,Audi Q8,2019,7490000,3.0,340,АКПП,115000
672832176,https://auto.drom.ru/omsk/audi/a6/672832176.html,Audi A6,1998,430000,2.0,136,АКПП,218000
672886547,https://auto.drom.ru/tisul/audi/a6/672886547.html,Audi A6,2008,950000,3.0,180,автомат,180000
672948003,https://auto.drom.ru/moscow/audi/a6/672948003.html,Audi A6,2021,4559700,2.0,245,автомат,62230
673055171,https://auto.drom.ru/ekaterinburg/audi/a3/673055171.html,Audi A3,2013,1429000,1.0,122,робот,90075
673083398,https://auto.drom.ru/minsk/audi/q5/673083398.html,Audi Q5,2020,3447969,2.0,252,автомат,107000
673205604,https://auto.drom.ru/novosibirsk/audi/q3/673205604.html,Audi Q3,2012,1600000,2.0,170,робот,170000
674203626,https://auto.drom.ru/orenburg/audi/a4/674203626.html,Audi A4,2014,1650000,2.0,120,вариатор,181000
676572590,https://auto.drom.ru/ekaterinburg/audi/a6/676572590.html,Audi A6,2014,1890000,2.0,180,вариатор,182482
677678464,https://auto.drom.ru/chelyabinsk/audi/a8/677678464.html,Audi A8,2011,1790000,3.0,290,АКПП,270000
679088947,https://auto.drom.ru/novosibirsk/audi/q5/679088947.html,Audi Q5,2021,4500000,2.0,204,робот,31000
680775188,https://auto.drom.ru/omsk/audi/a4/680775188.html,Audi A4,2009,980000,2.0,143,вариатор,259140
683093966,https://auto.drom.ru/kropotkin/audi/q7/683093966.html,Audi Q7,2007,1150000,4.0,280,АКПП,420000
683285451,https://auto.drom.ru/novosibirsk/audi/q5/683285451.html,Audi Q5,2020,4950000,2.0,265,робот,30000
683369344,https://auto.drom.ru/mga/audi/80/683369344.html,Audi 80,1993,130000,2.0,138,механика,539000
683888097,https://auto.drom.ru/moscow/audi/a4/683888097.html,Audi A4,2018,3997000,2.0,249,робот,61010
684802439,https://auto.drom.ru/tyumen/audi/q5/684802439.html,Audi Q5,2017,3675000,2.0,249,робот,81256
685729386,https://auto.drom.ru/moscow/audi/q3/685729386.html,Audi Q3,2015,2140000,2.0,180,робот,128323
687039957,https://auto.drom.ru/spb/audi/a6/687039957.html,Audi A6,2017,2339000,2.0,190,робот,191714
688849702,https://auto.drom.ru/ekaterinburg/audi/q7/688849702.html,Audi Q7,2019,5150000,2.0,252,АКПП,77800
689865091,https://auto.drom.ru/nizhniy-novgorod/audi/q5/689865091.html,Audi Q5,2016,2354000,2.0,180,АКПП,122349
690417941,https://auto.drom.ru/moscow/audi/q5/690417941.html,Audi Q5,2010,1299000,2.0,211,робот,220500
691529591,https://auto.drom.ru/novosibirsk/audi/a4/691529591.html,Audi A4,1997,220000,3.0,150,автомат,150000
694248499,https://auto.drom.ru/danilov/audi/q7/694248499.html,Audi Q7,2006,1350000,3.0,233,АКПП,290
696366868,https://auto.drom.ru/minsk/audi/q5/696366868.html,Audi Q5,2019,3736702,2.0,190,робот,13000
696445134,https://auto.drom.ru/barnaul/audi/a7/696445134.html,Audi A7,2016,3650000,2.0,249,робот,115500
699237273,https://auto.drom.ru/rostov-na-donu/audi/a5/699237273.html,Audi A5,2009,2650000,3.0,265,вариатор,85000
701233125,https://auto.drom.ru/ivanteevka/audi/a6/701233125.html,Audi A6,1998,550000,2.0,165,АКПП,240000
702103401,https://auto.drom.ru/vladivostok/audi/a3/702103401.html,Audi A3,2014,1350000,1.0,122,робот,133000
703415464,https://auto.drom.ru/tyumen/audi/a6/703415464.html,Audi A6,2014,2099000,2.0,180,механика,156400
704194242,https://auto.drom.ru/moscow/audi/a4/704194242.html,Audi A4,2017,2690000,1.0,150,робот,59964
705892072,https://auto.drom.ru/novoshahtinsk/audi/a4/705892072.html,Audi A4,2002,630000,2.0,130,вариатор,294000
707172760,https://auto.drom.ru/moscow/audi/a8/707172760.html,Audi A8,2018,6280000,3.0,340,автомат,92276
707199396,https://auto.drom.ru/temryuk/audi/q3/707199396.html,Audi Q3,2012,1759000,2.0,170,робот,188000
708615522,https://auto.drom.ru/ekaterinburg/audi/a4/708615522.html,Audi A4,2019,2049999,2.0,122,робот,71868
708931633,https://auto.drom.ru/moscow/audi/a8/708931633.html,Audi A8,2011,1150000,4.0,372,АКПП,187000
709491846,https://auto.drom.ru/moscow/audi/q7/709491846.html,Audi Q7,2007,1364000,3.0,233,АКПП,337000
709837745,https://auto.drom.ru/kemerovo/audi/q7/709837745.html,Audi Q7,2006,1049000,4.0,350,АКПП,261000
710028874,https://auto.drom.ru/novoaltaysk/audi/100/710028874.html,Audi 100,1991,290000,2.0,101,механика,350000
712850110,https://auto.drom.ru/ekaterinburg/audi/a6/712850110.html,Audi A6,2003,550000,3.0,180,АКПП,347000
714837905,https://auto.drom.ru/tyumen/audi/q7/714837905.html,Audi Q7,2007,1450000,4.0,350,АКПП,252000
716989064,https://auto.drom.ru/tyumen/audi/q7/716989064.html,Audi Q7,2013,1890000,3.0,272,АКПП,187000
718970619,https://auto.drom.ru/ekaterinburg/audi/q7/718970619.html,Audi Q7,2016,3999000,3.0,249,АКПП,126000
720039050,https://auto.drom.ru/moscow/audi/q3/720039050.html,Audi Q3,2014,1648000,2.0,170,робот,141851
722282546,https://auto.drom.ru/kemerovo/audi/q7/722282546.html,Audi Q7,2016,3599000,3.0,249,АКПП,281392
723767575,https://auto.drom.ru/ekaterinburg/audi/q5/723767575.html,Audi Q5,2017,3329999,2.0,249,робот,96700
723813144,https://auto.drom.ru/vladivostok/audi/q7/723813144.html,Audi Q7,2015,3500000,3.0,333,АКПП,148000
724387885,https://auto.drom.ru/kemerovo/audi/q7/724387885.html,Audi Q7,2009,1990000,3.0,240,АКПП,328000
724561203,https://auto.drom.ru/moscow/audi/a7/724561203.html,Audi A7,2018,6350000,3.0,286,автомат,93500
725620727,https://auto.drom.ru/ekaterinburg/audi/a3/725620727.html,Audi A3,2006,580000,2.0,102,АКПП,397000
725691550,https://auto.drom.ru/voronezh/audi/80/725691550.html,Audi 80,1991,180000,2.0,90,механика,248000
725762788,https://auto.drom.ru/voronezh/audi/a3/725762788.html,Audi A3,2015,1709000,1.0,125,робот,78739
725804505,https://auto.drom.ru/tyumen/audi/q7/725804505.html,Audi Q7,2009,2200000,4.0,340,АКПП,316000
726040833,https://auto.drom.ru/moscow/audi/a3/726040833.html,Audi A3,2005,630000,2.0,102,АКПП,265000
727434855,https://auto.drom.ru/kirov/audi/100/727434855.html,Audi 100,1982,98000,2.0,75,механика,56611
728156055,https://auto.drom.ru/vologda/audi/80/728156055.html,Audi 80,1987,215000,2.0,90,механика,370000
729023968,https://auto.drom.ru/kurgan/audi/q5/729023968.html,Audi Q5,2009,1600000,2.0,211,робот,240000
729569366,https://auto.drom.ru/moscow/audi/q5/729569366.html,Audi Q5,2014,1869000,2.0,225,АКПП,125000
733390514,https://auto.drom.ru/tula/audi/a6/733390514.html,Audi A6,2008,1050000,2.0,170,вариатор,252000
734970966,https://auto.drom.ru/novosibirsk/audi/a6/734970966.html,Audi A6,2012,2222500,3.0,245,робот,177000
734982069,https://auto.drom.ru/moscow/audi/q7/734982069.html,Audi Q7,2020,6750000,2.0,252,автомат,32858
735567074,https://auto.drom.ru/ekaterinburg/audi/a6/735567074.html,Audi A6,2015,2099000,2.0,190,робот,160000
736583330,https://auto.drom.ru/novorossiysk/audi/a7/736583330.html,Audi A7,2010,2200000,3.0,300,робот,220000
737498669,https://auto.drom.ru/novosibirsk/audi/a3/737498669.html,Audi A3,2012,1150000,1.0,105,робот,154000
742337585,https://auto.drom.ru/gurievsk-kemer/audi/a6/742337585.html,Audi A6,1997,455000,3.0,193,механика,300000
742552804,https://auto.drom.ru/rostov-na-donu/audi/q5/742552804.html,Audi Q5,2014,3149000,2.0,177,робот,93981
745554614,https://auto.drom.ru/oktyabrsk/audi/a8/745554614.html,Audi A8,2003,999999,3.0,220,вариатор,180000
746635481,https://auto.drom.ru/krasnodar/audi/q5/746635481.html,Audi Q5,2012,2200000,2.0,225,АКПП,103500
747024527,https://auto.drom.ru/sterlitamak/audi/a3/747024527.html,Audi A3,2022,3900000,2.0,204,автомат,690
750408034,https://auto.drom.ru/tomsk/audi/a6/750408034.html,Audi A6,2011,2850000,3.0,204,робот,221000
755783804,https://auto.drom.ru/rostov-na-donu/audi/q5/755783804.html,Audi Q5,2012,1819900,2.0,211,АКПП,247000
756314988,https://auto.drom.ru/donetsk/audi/a6_allroad_quattro/756314988.html,Audi A6 allroad quattro,2008,1300000,3.0,233,АКПП,275000
757406778,https://auto.drom.ru/moscow/audi/r8/757406778.html,Audi R8,2020,22900000,5.0,620,робот,32000
759276925,https://auto.drom.ru/donetsk/audi/a6/759276925.html,Audi A6,1998,600000,2.0,125,механика,222222
759574800,https://auto.drom.ru/novosibirsk/audi/q7/759574800.html,Audi Q7,2017,5200000,3.0,249,АКПП,136000
763809383,https://auto.drom.ru/ekaterinburg/audi/a4/763809383.html,Audi A4,2008,1075000,2.0,160,вариатор,213000
765105417,https://auto.drom.ru/irkutsk/audi/q7/765105417.html,Audi Q7,2019,4750000,2.0,252,АКПП,50000
766499697,https://auto.drom.ru/kirov/audi/80/766499697.html,Audi 80,1989,199999,2.0,90,механика,400000
767585733,https://auto.drom.ru/moscow/audi/a5/767585733.html,Audi A5,2018,3350000,2.0,252,автомат,48219
767944895,https://auto.drom.ru/gelendzhik/audi/a4/767944895.html,Audi A4,1997,260000,2.0,125,АКПП,300000
768044212,https://auto.drom.ru/ulan-ude/audi/rs7/768044212.html,Audi RS7,2020,14500000,4.0,600,АКПП,23000
769489640,https://auto.drom.ru/moscow/audi/a4/769489640.html,Audi A4,2003,550000,2.0,163,вариатор,213000
770389592,https://auto.drom.ru/krasnozerskoe/audi/q3/770389592.html,Audi Q3,2013,1850000,2.0,170,робот,168000
771476484,https://auto.drom.ru/novosibirsk/audi/q3/771476484.html,Audi Q3,2016,2399000,2.0,180,робот,86614
774723963,https://auto.drom.ru/tyumen/audi/a5/774723963.html,Audi A5,2017,3250000,2.0,249,робот,104129
774974863,https://auto.drom.ru/tula/audi/100/774974863.html,Audi 100,1994,310000,2.0,115,АКПП,388000
775046081,https://auto.drom.ru/krasnodar/audi/a5/775046081.html,Audi A5,2007,780000,3.0,265,вариатор,149180
775065883,https://auto.drom.ru/balashiha/audi/a6_allroad_quattro/775065883.html,Audi A6 allroad quattro,2020,6090000,3.0,286,автомат,56000
775393315,https://auto.drom.ru/moscow/audi/q5/775393315.html,Audi Q5,2021,5797000,2.0,249,автомат,71366
776100659,https://auto.drom.ru/ulan-ude/audi/a6/776100659.html,Audi A6,2015,2400000,2.0,190,робот,137000
776128439,https://auto.drom.ru/voronezh/audi/a6_allroad_quattro/776128439.html,Audi A6 allroad quattro,2002,690000,3.0,250,АКПП,430000
779952447,https://auto.drom.ru/kemerovo/audi/q3/779952447.html,Audi Q3,2012,1719000,2.0,170,робот,147000
780513717,https://auto.drom.ru/ekaterinburg/audi/a4/780513717.html,Audi A4,2017,2156000,1.0,150,робот,109500
781897650,https://auto.drom.ru/krasnodar/audi/a3/781897650.html,Audi A3,2009,925000,1.0,125,автомат,225071
781987744,https://auto.drom.ru/moscow/audi/a6/781987744.html,Audi A6,2017,3200000,2.0,249,робот,89852
783408168,https://auto.drom.ru/chernogorsk/audi/q7/783408168.html,Audi Q7,2010,1950000,3.0,240,АКПП,192000
783482601,https://auto.drom.ru/surgut/audi/a4/783482601.html,Audi A4,2013,1480000,2.0,120,вариатор,158500
787657500,https://auto.drom.ru/lgov/audi/a3/787657500.html,Audi A3,2011,1020000,1.0,105,робот,144000
788628794,https://auto.drom.ru/ekaterinburg/audi/q7/788628794.html,Audi Q7,2012,2100000,3.0,272,АКПП,182200
789708079,https://auto.drom.ru/tyumen/audi/a7/789708079.html,Audi A7,2013,2850000,3.0,310,робот,194000
791390399,https://auto.drom.ru/novosibirsk/audi/a5/791390399.html,Audi A5,2011,1700000,2.0,160,вариатор,253000
794256416,https://auto.drom.ru/habarovsk/audi/q7/794256416.html,Audi Q7,2007,1300000,3.0,233,АКПП,234000
794372237,https://auto.drom.ru/rostov-na-donu/audi/q7/794372237.html,Audi Q7,2016,4600000,3.0,249,АКПП,99792
794925308,https://auto.drom.ru/barnaul/audi/q5/794925308.html,Audi Q5,2012,1999000,2.0,211,АКПП,202000
795160604,https://auto.drom.ru/krasnodar/audi/a3/795160604.html,Audi A3,2009,860000,2.0,102,робот,180000
795506091,https://auto.drom.ru/kerch/audi/a4/795506091.html,Audi A4,1998,345000,2.0,101,механика,200000
796582770,https://auto.drom.ru/spb/audi/a6/796582770.html,Audi A6,2019,4250000,3.0,286,автомат,94251
798408687,https://auto.drom.ru/moscow/audi/a1/798408687.html,Audi A1,2014,1447000,1.0,122,робот,95171
798944835,https://auto.drom.ru/surgut/audi/a6/798944835.html,Audi A6,2006,799000,2.0,177,вариатор,244362
799187231,https://auto.drom.ru/rostov-na-donu/audi/a4/799187231.html,Audi A4,2013,1730000,2.0,211,автомат,137470
799969613,https://auto.drom.ru/sochi/audi/a6/799969613.html,Audi A6,2008,1000000,2.0,177,вариатор,220000
800354544,https://auto.drom.ru/novosibirsk/audi/q5/800354544.html,Audi Q5,2010,1499000,2.0,211,робот,182000
800989565,https://auto.drom.ru/kerch/audi/a3/800989565.html,Audi A3,2013,950000,1.0,105,робот,236000
802498022,https://auto.drom.ru/krasnoyarsk/audi/q7/802498022.html,Audi Q7,2011,1750000,3.0,272,АКПП,243345
803735258,https://auto.drom.ru/novosibirsk/audi/q5/803735258.html,Audi Q5,2008,1600000,2.0,211,робот,133000
805594453,https://auto.drom.ru/spb/audi/a3/805594453.html,Audi A3,2013,2440000,2.0,180,робот,68000
807324796,https://auto.drom.ru/moscow/audi/a6/807324796.html,Audi A6,2021,4697000,2.0,245,автомат,87309
808342803,https://auto.drom.ru/krasnodar/audi/a3/808342803.html,Audi A3,2014,1430000,1.0,125,робот,194000
811669122,https://auto.drom.ru/omsk/audi/a7/811669122.html,Audi A7,2012,2650000,3.0,245,робот,185000
812453405,https://auto.drom.ru/abakan/audi/q7/812453405.html,Audi Q7,2013,2500000,3.0,245,АКПП,271000
818697841,https://auto.drom.ru/serpuhov/audi/a4/818697841.html,Audi A4,2015,1600000,2.0,170,вариатор,127417
819655798,https://auto.drom.ru/habarovsk/audi/q7/819655798.html,Audi Q7,2018,4100000,3.0,333,АКПП,127000
823733120,https://auto.drom.ru/moscow/audi/a6/823733120.html,Audi A6,2000,360000,2.0,165,АКПП,300000
823863913,https://auto.drom.ru/rostov-na-donu/audi/80/823863913.html,Audi 80,1992,290000,2.0,90,механика,535000
824669866,https://auto.drom.ru/moscow/audi/q5/824669866.html,Audi Q5,2014,2600000,2.0,225,АКПП,53065
827062907,https://auto.drom.ru/kemerovo/audi/q7/827062907.html,Audi Q7,2018,4200000,3.0,249,АКПП,257000
827455374,https://auto.drom.ru/sochi/audi/q3/827455374.html,Audi Q3,2017,2549000,2.0,180,робот,87527
828891910,https://auto.drom.ru/yurga/audi/q7/828891910.html,Audi Q7,2006,1050000,4.0,350,АКПП,290000
831198940,https://auto.drom.ru/moscow/audi/a6/831198940.html,Audi A6,2017,3449000,2.0,190,автомат,61162
831843018,https://auto.drom.ru/abakan/audi/a5/831843018.html,Audi A5,2019,4250000,2.0,249,робот,52000
832891868,https://auto.drom.ru/omsk/audi/q5/832891868.html,Audi Q5,2010,1600000,2.0,211,робот,200000
833123475,https://auto.drom.ru/ekaterinburg/audi/tt/833123475.html,Audi TT,2012,1945000,2.0,211,автомат,158250
834124962,https://auto.drom.ru/krasnodar/audi/a4/834124962.html,Audi A4,2019,3100000,2.0,190,робот,98000
834471977,https://auto.drom.ru/barnaul/audi/a6/834471977.html,Audi A6,1998,545000,2.0,165,АКПП,305000
836986097,https://auto.drom.ru/moscow/audi/q8/836986097.html,Audi Q8,2022,15900000,3.0,249,АКПП,50
838462629,https://auto.drom.ru/kemerovo/audi/q5/838462629.html,Audi Q5,2011,1749000,2.0,170,робот,234000
839560471,https://auto.drom.ru/partizansk/audi/q2/839560471.html,Audi Q2,2018,2300000,1.0,116,робот,1
839728585,https://auto.drom.ru/sayanogorsk/audi/a5/839728585.html,Audi A5,2012,1550000,2.0,170,вариатор,179000
839896049,https://auto.drom.ru/togliatti/audi/s8/839896049.html,Audi S8,1997,730000,4.0,340,АКПП,140000
842402827,https://auto.drom.ru/ekaterinburg/audi/q5/842402827.html,Audi Q5,2017,4444000,2.0,249,робот,138500
843938419,https://auto.drom.ru/slavyansk-na-kubani/audi/80/843938419.html,Audi 80,1990,315000,2.0,113,механика,302000
844183804,https://auto.drom.ru/moscow/audi/100/844183804.html,Audi 100,1992,235000,2.0,133,АКПП,368666
848893573,https://auto.drom.ru/arzamas/audi/a6/848893573.html,Audi A6,1996,250000,2.0,125,механика,190000
849048551,https://auto.drom.ru/ekaterinburg/audi/q8/849048551.html,Audi Q8,2022,15390000,3.0,249,АКПП,37
849189234,https://auto.drom.ru/samara/audi/q5/849189234.html,Audi Q5,2009,1149000,2.0,211,робот,245860
849527551,https://auto.drom.ru/rostov-na-donu/audi/a5/849527551.html,Audi A5,2015,2300000,2.0,225,робот,67800
852143556,https://auto.drom.ru/spb/audi/a6/852143556.html,Audi A6,2001,440000,2.0,165,АКПП,300000
852943023,https://auto.drom.ru/simferopol/audi/a4/852943023.html,Audi A4,2014,1615000,2.0,170,вариатор,145446
853126123,https://auto.drom.ru/yaroslavl/audi/a4/853126123.html,Audi A4,2011,980000,2.0,160,вариатор,188354
854542776,https://auto.drom.ru/penza/audi/a5/854542776.html,Audi A5,2016,3550000,2.0,249,робот,99690
854826361,https://auto.drom.ru/kemerovo/audi/q7/854826361.html,Audi Q7,2016,3500000,2.0,252,АКПП,150000
855226407,https://auto.drom.ru/novosibirsk/audi/q3/855226407.html,Audi Q3,2015,1630999,2.0,184,робот,227000
855295356,https://auto.drom.ru/nizhniy-tagil/audi/a4/855295356.html,Audi A4,2012,1750000,2.0,170,вариатор,139000
864556556,https://auto.drom.ru/kemerovo/audi/a6/864556556.html,Audi A6,2019,4649000,3.0,249,автомат,78000
865490158,https://auto.drom.ru/moscow/audi/q8/865490158.html,Audi Q8,2018,7650000,3.0,340,АКПП,68000
868159103,https://auto.drom.ru/moscow/audi/a1/868159103.html,Audi A1,2011,970000,1.0,122,робот,144600
868278792,https://auto.drom.ru/pskov/audi/q5/868278792.html,Audi Q5,2019,3532000,2.0,190,робот,134000
868781998,https://auto.drom.ru/habarovsk/audi/q5/868781998.html,Audi Q5,2009,1650000,2.0,211,робот,160000
869033022,https://auto.drom.ru/murmansk/audi/a4/869033022.html,Audi A4,1995,300000,2.0,125,механика,410000
869297192,https://auto.drom.ru/vladivostok/audi/a4/869297192.html,Audi A4,2018,1345000,1.0,150,робот,75000
870699846,https://auto.drom.ru/krasnodar/audi/a3/870699846.html,Audi A3,2016,1400000,1.0,125,робот,61000
871437470,https://auto.drom.ru/krasnodar/audi/q5/871437470.html,Audi Q5,2019,3700000,2.0,163,робот,64042
871741761,https://auto.drom.ru/novosibirsk/audi/q7/871741761.html,Audi Q7,2010,1999000,3.0,245,АКПП,230000
873311773,https://auto.drom.ru/mariinsk/audi/a4/873311773.html,Audi A4,2009,890000,2.0,120,вариатор,205000
873523352,https://auto.drom.ru/aksay/audi/a3/873523352.html,Audi A3,2018,2200000,2.0,116,автомат,112947
874070127,https://auto.drom.ru/ekaterinburg/audi/q3/874070127.html,Audi Q3,2012,1650000,2.0,170,робот,176000
876680321,https://auto.drom.ru/krymsk/audi/a6_allroad_quattro/876680321.html,Audi A6 allroad quattro,2002,690000,3.0,250,АКПП,191000
877059208,https://auto.drom.ru/krasnodar/audi/a6/877059208.html,Audi A6,2019,4490000,2.0,245,автомат,101900
879179658,https://auto.drom.ru/taganrog/audi/a6_allroad_quattro/879179658.html,Audi A6 allroad quattro,2001,750000,3.0,250,АКПП,315750
880826725,https://auto.drom.ru/voronezh/audi/a6/880826725.html,Audi A6,2011,1480000,3.0,204,вариатор,253368
881039217,https://auto.drom.ru/nizhniy-tagil/audi/a6/881039217.html,Audi A6,2014,2119000,2.0,190,робот,192000
881169071,https://auto.drom.ru/krasnodar/audi/a6_allroad_quattro/881169071.html,Audi A6 allroad quattro,2001,800000,3.0,250,АКПП,195000
883732977,https://auto.drom.ru/taganrog/audi/a4/883732977.html,Audi A4,2016,2550000,2.0,190,робот,132000
885265635,https://auto.drom.ru/smolensk/audi/80/885265635.html,Audi 80,1990,100000,2.0,90,механика,350000
887267004,https://auto.drom.ru/cheboksary/audi/q5/887267004.html,Audi Q5,2010,1720000,2.0,211,робот,200000
889360023,https://auto.drom.ru/stavropol/audi/a4/889360023.html,Audi A4,2010,1059000,2.0,160,вариатор,147118
890108608,https://auto.drom.ru/barnaul/audi/a4/890108608.html,Audi A4,2005,790000,2.0,163,вариатор,260000
891399103,https://auto.drom.ru/moscow/audi/80/891399103.html,Audi 80,1989,110000,2.0,75,механика,200000
893335221,https://auto.drom.ru/novorossiysk/audi/a3/893335221.html,Audi A3,2014,1700000,1.0,122,автомат,100000
897442798,https://auto.drom.ru/dubna/audi/a3/897442798.html,Audi A3,2014,1165000,1.0,125,робот,265000
897995515,https://auto.drom.ru/prokopyevsk/audi/q7/897995515.html,Audi Q7,2016,4300000,3.0,249,АКПП,110000
